name,address,distance,distance_type,rating,capaciity,area,price
Saigon Chill Hostel,"District 1, Ho Chi Minh City",0.5,km,8.7,4 adult,null,"1,300,000"
Blue Fingers Masteri An Phu,"District 2, Ho Chi Minh City",6.5,km,8.8,4 adult,85mı,"1,430,000"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,null,"1,890,000"
Landmark 81 Luxury Building - 1 2 3 4 Bedrooms,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,80mı,"3,200,000"
The Rixx Premium Apartment (gym/pool/security),"District 1, Ho Chi Minh City",300,m,7.4,4 adult,null,"2,481,875"
L81.17.09,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,109mı,"4,230,000"
Nh? Khang Hotel,"District 1, Ho Chi Minh City",0.9,km,5,4 adult,null,"1,000,000"
Villa de Patisserie - Vesta Collections,"District 2, Ho Chi Minh City",5.2,km,null,4 adult,150mı,"6,768,000"
Au Lac Legend Hotel,"District 3, Ho Chi Minh City",1.1,km,8.9,4 adult,50mı,"4,729,932"
LANDMARK 81 - UNIQUE APARTMENT,"Binh Thanh, Ho Chi Minh City",3.7,km,7.7,4 adult,78mı,"3,135,000"
ICONIC Apartment Landmark 81 VINHOMES CENTRAL PARK,"Binh Thanh, Ho Chi Minh City",3.7,km,9.6,4 adult,88mı,"4,770,000"
Stylish 1 Br Studio_The Tresor,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,055,000"
Somerset Chancellor Court,"District 1, Ho Chi Minh City",1.4,km,8.6,4 adult,97mı,"3,868,095"
TripleTrees Apartment at Saigon Central - Rivergate Residence District 4,"District 4, Ho Chi Minh City",0.9,km,9.4,4 adult,42mı,"1,300,000"
S?I G?N SKY HOME,"District 3, Ho Chi Minh City",1.9,km,6.6,4 adult,30mı,"690,000"
Vinhomes #3br #Cityview P7 12 12B,"Binh Thanh, Ho Chi Minh City",3.4,km,null,4 adult,null,"4,000,000"
Vinhome Landmarkplus #2Br #niceview #free Pool&gym,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,null,"4,000,000"
Saigon Domaine Luxury Residences,"Binh Thanh, Ho Chi Minh City",7.4,km,7.9,4 adult,133mı,"4,048,137"
My House,"District 1, Ho Chi Minh City",300,m,9,4 adult,null,"1,093,500"
The Lancaster Saigon Service Apartment,"District 1, Ho Chi Minh City",1.2,km,8,4 adult,86mı,"2,628,000"
SKY VILLAS DUPLEX-INDOOR SWIMMING POOL PARTY,"District 3, Ho Chi Minh City",1.5,km,8.7,4 adult,180mı,"7,125,000"
The Rixx Panorama Apartment @ D1/ spectacular view,"District 1, Ho Chi Minh City",300,m,4,4 adult,null,"3,040,000"
Hang's Homestay - Thao Dien District 2,"District 2, Ho Chi Minh City",5.8,km,5,4 adult,null,"1,200,000"
QLai House,"District 1, Ho Chi Minh City",1,km,null,4 adult,50mı,"1,620,000"
Glenwood Suites,"District 2, Ho Chi Minh City",5.4,km,7.5,4 adult,70mı,"1,265,807"
Riverside house ph£ nhu?n 402,"Phu Nhuan, Ho Chi Minh City",4,km,null,4 adult,null,"790,000"
The Arrivals Airport Studio - High class service - Phu Nhuan center,"Phu Nhuan, Ho Chi Minh City",3.7,km,8.9,4 adult,47mı,"1,649,560"
Vinhomes Luxury Residence,"Binh Thanh, Ho Chi Minh City",3.6,km,8.1,4 adult,84mı,"4,130,000"
The Goldview #2br #Cityview,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"2,500,000"
C?n h? Vinhome Central Park - TJ32 Apartment,"Binh Thanh, Ho Chi Minh City",3.6,km,7,4 adult,72mı,"1,332,800"
Feellikehome,"District 1, Ho Chi Minh City",2.3,km,9,4 adult,null,"550,000"
Tommy Home in Soho - 2 Bedrooms Luxury city view Condo in Saigon center,"District 1, Ho Chi Minh City",1,km,9.3,4 adult,60mı,"2,430,000"
VINHOMES 2BRs CONDOTEL LANDMARK81 AREA #River #Park #Garden view,"Binh Thanh, Ho Chi Minh City",3.7,km,10,4 adult,null,"1,620,000"
Romantic Cabana Hotel,"District 2, Ho Chi Minh City",5.9,km,8,4 adult,67mı,"1,641,600"
Luxury Vinhomes Central Park (Cozy Apartment),"Binh Thanh, Ho Chi Minh City",3.5,km,8,4 adult,88mı,"1,850,000"
C?n h? cao c?p 2 Ph•ng ng? HOMESTAY t?i SUNRISE RIVERSIDE _ NH? B?,Ho Chi Minh City,5.5,km,10,4 adult,null,"1,050,000"
Saigon Hanoi Hotel,"District 1, Ho Chi Minh City",1,km,7.5,4 adult,null,"1,935,000"
Sunrise City Central - 2Bedroom Apartment with Free Infinity Pool,"District 7, Ho Chi Minh City",3.3,km,9.4,4 adult,100mı,"1,911,000"
Ho…n V? Hotel,"Binh Thanh, Ho Chi Minh City",2.8,km,6.7,4 adult,null,"360,000"
VINHOMES Landmark 81 Holiday Vacation,"Binh Thanh, Ho Chi Minh City",3.5,km,8,4 adult,77mı,"1,944,000"
VIP-Class Apartment Amazing views at CBD,"District 2, Ho Chi Minh City",1.8,km,null,4 adult,120mı,"3,520,800"
The Arrivals-Saigon Studio Apartment-District 1,"District 1, Ho Chi Minh City",1,km,8.7,4 adult,38mı,"1,260,000"
MM's House,"Tan Binh, Ho Chi Minh City",9.6,km,9.4,4 adult,100mı,"1,188,000"
Vinhomes,"Binh Thanh, Ho Chi Minh City",3.6,km,7.5,4 adult,83mı,"1,797,750"
SOHO QN Central Apartment,"District 1, Ho Chi Minh City",1,km,null,4 adult,65mı,"1,900,000"
Sweet home 2BR - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.9,km,9,4 adult,null,"1,270,000"
Vinhomes Central Park Apartments Luxury For Rent,"Binh Thanh, Ho Chi Minh City",3.7,km,9.4,4 adult,85mı,"1,890,500"
LANDMARK PLUS Central Park Vista,"Binh Thanh, Ho Chi Minh City",3.5,km,9.4,4 adult,78mı,"2,700,000"
City By Night Ben Thanh Apartments,"District 1, Ho Chi Minh City",300,m,8.5,4 adult,50mı,"2,420,000"
Meow Hotel & Cafe 2,"District 1, Ho Chi Minh City",0.8,km,7.8,4 adult,null,"520,000"
Diamond Luxury Ben Thanh,"District 1, Ho Chi Minh City",250,m,9.4,4 adult,55mı,"3,680,000"
Son&Henry Sailing Tower,"District 1, Ho Chi Minh City",1,km,8.3,4 adult,90mı,"3,515,000"
Brilliant HCMC Top rated service apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,9.1,4 adult,79mı,"2,294,150"
C?n h? kh ch s?n Celadon city,"Tan Phu District, Ho Chi Minh City",9.9,km,10,4 adult,null,"1,120,000"
Sail 1811 2BR,"District 1, Ho Chi Minh City",1,km,null,4 adult,80mı,"2,520,000"
Coucou Homestead - I,"District 1, Ho Chi Minh City",0.9,km,8.1,4 adult,null,"866,400"
Cabana Hotel Saigon - 260 Ly Tu Trong,"District 1, Ho Chi Minh City",500,m,7.8,4 adult,null,"1,544,400"
SUNRISE CITY APARTMENTS,"District 7, Ho Chi Minh City",3.3,km,null,4 adult,80mı,"3,200,000"
Bi?n Sao 2 Hotel GV,"Go Vap District , Ho Chi Minh City",7.8,km,9,4 adult,null,"720,000"
"Luxurious apartment Icon 56, the best price","District 4, Ho Chi Minh City",0.8,km,8.7,4 adult,99mı,"1,750,000"
C?n h? 2PN Moonlight Park View Bnh Tƒn,"Binh Tan District, Ho Chi Minh City",8.9,km,3,4 adult,80mı,"648,000"
Landmark 81 - Luxury Condotel,"Binh Thanh, Ho Chi Minh City",3.7,km,8,4 adult,85mı,"3,148,200"
C?n h? cao c?p khu v?c sƒn bay Tƒn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.5,km,null,4 adult,72mı,"1,400,000"
Lovely 2 Bedrooms @HighFloor with Firework view,"District 4, Ho Chi Minh City",1,km,9.2,4 adult,79mı,"1,890,000"
Winsuites Saigon,"District 1, Ho Chi Minh City",150,m,8.5,4 adult,null,"6,804,000"
VY DA CENTRAL MARKET HOSTEL,"District 1, Ho Chi Minh City",200,m,9,4 adult,null,"520,000"
HHomes - Peaceful 2 Bedroom with Pool GYM BBQ at Masteri Thao Dien - Tower 1,"District 2, Ho Chi Minh City",5.9,km,10,4 adult,70mı,"1,290,000"
D1MENSION - URBAN OASIS,"District 1, Ho Chi Minh City",2.2,km,8.4,4 adult,83mı,"4,050,000"
Landmark 81 - Luxe Living Residence,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,78mı,"4,050,000"
City Garden - Saigon Luxury 2Bds Central Apartment,"Binh Thanh, Ho Chi Minh City",2.9,km,null,4 adult,null,"2,700,000"
Smile Home -Soho Apatment- District 1 - 500m from Bui Vien,"District 1, Ho Chi Minh City",1,km,10,4 adult,65mı,"1,588,005"
Mecozy Apartel,"District 2, Ho Chi Minh City",5,km,8.5,4 adult,35mı,"1,482,000"
Full House Hostel,"District 1, Ho Chi Minh City",0.7,km,8.7,4 adult,null,"650,000"
Kelly House at Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.7,km,8.8,4 adult,80mı,"1,859,000"
Happy Happy Homestay,"Tan Binh, Ho Chi Minh City",4.2,km,6.5,4 adult,null,"350,000"
Vinhomes Central Park- Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,8.5,4 adult,120mı,"2,610,000"
2br_Tresor_High Fl_River view,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,300,000"
Son&Henry The MarQ Luxury,"District 1, Ho Chi Minh City",1.7,km,9.7,4 adult,90mı,"4,900,000"
Luxury Apartment in Masteri Thao Dien District 2,"District 2, Ho Chi Minh City",5.8,km,10,4 adult,71mı,"1,500,000"
Phong Lan 2 Hotel,"District 9, Ho Chi Minh City",11.2,km,7.1,4 adult,null,"850,006"
"MONday Premium Aparts - Millennium Masteri, Free GYM, POOL and Central Spot","District 4, Ho Chi Minh City",0.9,km,10,4 adult,70mı,"1,600,000"
HHomes - Luxury 3 Bedroom RIVER view at Masteri Thao Dien District 2 - Tower 5,"District 2, Ho Chi Minh City",6,km,9,4 adult,100mı,"1,750,000"
RedDoorz Spring Hotel Bach Dang,"Tan Binh, Ho Chi Minh City",5.6,km,7.8,4 adult,null,"1,030,950"
Lovely Apartment Goldview Ben Van Don,"District 4, Ho Chi Minh City",1.8,km,8.8,4 adult,70mı,"1,300,000"
Landmark 81 Vinhomes Central Park Luxury Apartment,"Binh Thanh, Ho Chi Minh City",3.6,km,9.1,4 adult,75mı,"3,060,000"
INSTA-WORTHY Home @Ben Thanh @District 1,"District 1, Ho Chi Minh City",300,m,null,4 adult,null,"1,253,500"
Masteri Thao Dien Apartment,"District 2, Ho Chi Minh City",5.6,km,7.3,4 adult,null,"1,550,000"
Queen Central Hotel - Ben Thanh Market,"District 1, Ho Chi Minh City",150,m,7.2,4 adult,null,"1,587,600"
"Millennium Spacious Aparts, FREE Pool&Gym and CENTRAL Location","District 4, Ho Chi Minh City",1,km,8.4,4 adult,78mı,"1,650,000"
Lovely Homestay - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.8,km,7.7,4 adult,null,"1,030,000"
Kh ch s?n Tr??ng S?n,"Tan Binh, Ho Chi Minh City",6.5,km,7,4 adult,null,"630,000"
Northern Charm Hotel,"District 1, Ho Chi Minh City",1.3,km,8.3,4 adult,null,"4,345,259"
Landmark 81 Serviced Residences,"Binh Thanh, Ho Chi Minh City",3.7,km,8.9,4 adult,80mı,"2,800,000"
"Moxy HCMC Aparts - Vinhomes Central Park, Landmark 81 Area, Ice Rink","Binh Thanh, Ho Chi Minh City",3.5,km,9.6,4 adult,75mı,"1,600,000"
The Milennium Arrivals - Luxury Service Apatrmen,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,127mı,"1,700,000"
Qhome Dlux 2PN,"District 10, Ho Chi Minh City",2.3,km,10,4 adult,null,"1,763,180"
Dlux Saigon,"District 3, Ho Chi Minh City",2.3,km,6.9,4 adult,null,"870,000"
Ho Chi Minh Celadon Diamond Homestay,"Tan Phu District, Ho Chi Minh City",9.6,km,null,4 adult,98mı,"1,440,000"
WANG HOMESTAY,"District 4, Ho Chi Minh City",1,km,null,4 adult,40mı,"850,000"
Bros Hotel,"District 1, Ho Chi Minh City",1.6,km,8.4,4 adult,null,"1,513,000"
The Arrivals Apartment - Saigon center - Best view pool - 10 stars,"District 1, Ho Chi Minh City",1.1,km,7.8,4 adult,40mı,"1,793,169"
Landmark - Homes by Christine,"Binh Thanh, Ho Chi Minh City",2.6,km,8.3,4 adult,80mı,"990,000"
HILTON RESIDENCE - MASTERI MILLENNIUM,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,75mı,"2,320,000"
Lynhapartment Free Gym and Pool Apartments at Saigon Royal,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"2,500,000"
My Hotel,"District 1, Ho Chi Minh City",0.8,km,8.6,4 adult,null,"1,078,000"
C?n H? Vinhomes 2 Ph•ng Ng? Landmark Plus- View ??p*** C¢ B?n T?m,"Binh Thanh, Ho Chi Minh City",3.8,km,7.5,4 adult,82mı,"1,700,000"
Lam Kinh Hotel,"District 5, Ho Chi Minh City",3.8,km,8,4 adult,null,"1,170,000"
Sai Gon River Hotel,"District 2, Ho Chi Minh City",4.6,km,7.2,4 adult,null,"432,000"
MRT Apartment In Masteri Thao Dien,"District 2, Ho Chi Minh City",5.7,km,8.6,4 adult,74mı,"1,800,000"
Beauty House,"District 1, Ho Chi Minh City",0.6,km,8.4,4 adult,null,"1,163,650"
Sunrise City - 5 star,"District 7, Ho Chi Minh City",3.5,km,7.8,4 adult,99mı,"1,900,000"
NU Luxury Saigon Apartment - OPAL SaigonPearl,"Binh Thanh, Ho Chi Minh City",3,km,null,4 adult,95mı,"2,000,000"
Yen Nam Hotel Nguyen Thai Son,"Go Vap District , Ho Chi Minh City",9.2,km,null,4 adult,null,"800,280"
Penthouse MaisonVilla h? b?i trˆn kh“ng,"District 2, Ho Chi Minh City",6.3,km,null,4 adult,null,"6,200,000"
Felix Hotel,"District 1, Ho Chi Minh City",0.7,km,7.5,4 adult,null,"882,000"
Hoang Thanh Thuy Hotel 2,"Tan Binh, Ho Chi Minh City",6.4,km,9,4 adult,null,"700,000"
Dinh Phat Hotel,"District 1, Ho Chi Minh City",300,m,7.9,4 adult,null,"1,050,000"
Hai Quynh Hotel,Ho Chi Minh City,12.9,km,null,4 adult,null,"592,578"
Apartment Sunrise City | Tƒm,"District 7, Ho Chi Minh City",3.3,km,4.2,4 adult,76mı,"2,100,000"
Yu Stay Lux and Cozy 2Bedrs in Soho Residence near Bui Vien walking street,"District 1, Ho Chi Minh City",1,km,9.7,4 adult,60mı,"2,100,000"
Landmark View - Thao Dien,"District 2, Ho Chi Minh City",5.1,km,10,4 adult,null,"899,000"
Huyen Homestay,"District 1, Ho Chi Minh City",1.7,km,9,4 adult,null,"1,000,000"
Cicilia Saigon Hotels & Spa,"District 1, Ho Chi Minh City",0.6,km,7.6,4 adult,null,"3,647,700"
9Trip in Saigon Royal & The Tresor residence - 2 Bedrooms Condo next to district 1 - FREE Walking Streetfood Nightlife Adventure,"District 4, Ho Chi Minh City",0.8,km,9.4,4 adult,86mı,"2,430,000"
"Botanica Premier - C?n h? ti?n nghi, gi  r?","Tan Binh, Ho Chi Minh City",5.4,km,null,4 adult,75mı,"1,215,000"
Saigon Royal 2br luxurious apartment with excellent view,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,350,000"
Park view Avalon Apartment District 1 HCM City,"District 1, Ho Chi Minh City",1,km,9,4 adult,null,"3,600,000"
Galleria - Metropole Th? Thiˆm,"District 2, Ho Chi Minh City",1.8,km,null,4 adult,null,"2,160,000"
Blue Fingers Saigon Royal - Tresor,"District 4, Ho Chi Minh City",0.8,km,8.9,4 adult,70mı,"1,415,500"
Liam Apartment - Infinity pool - Rivergate Residence,"District 4, Ho Chi Minh City",1,km,9.9,4 adult,75mı,"1,900,000"
Hotel in Bui Vien walking street,"District 1, Ho Chi Minh City",0.9,km,null,4 adult,null,"315,000"
SCAT Hotel- New World B?n Th…nh,"District 1, Ho Chi Minh City",0.7,km,7.1,4 adult,null,"1,890,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",8.9,km,null,4 adult,null,"720,000"
GoldView Apm 2bedroom Pool&Gym,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"1,520,000"
0M - Masteri Thao Dien - Cityview Landmark81,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,80mı,"1,551,000"
C?n h? Millennium 3 Bedroom view ??p ngay trung tƒm TP H? Ch¡ Minh,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,null,"2,842,000"
Luxury Apartment at The View riviera point,"District 7, Ho Chi Minh City",5.5,km,null,4 adult,91mı,"1,600,000"
Luxy Park Hotel & Apartments-City Centre,"District 1, Ho Chi Minh City",2.7,km,8.4,4 adult,50mı,"1,440,000"
White Diamond Hotel - Airport,"Tan Binh, Ho Chi Minh City",5.5,km,7.1,4 adult,null,"1,280,000"
"C?n h? cao c?p t?i b?n ngh‚, ngay c?u bason.","District 2, Ho Chi Minh City",1.8,km,null,4 adult,null,"2,490,000"
MonMon Apt - Masteri Thao Dien - 2BR - Landmark 81 view,"District 2, Ho Chi Minh City",5.9,km,null,4 adult,71mı,"1,450,000"
Landmark 81 3-bedroom apartment,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,null,"5,900,000"
Sky89_Luxury Suite King-Bed_Infinity Pool_Free Karaoke+Gym,"District 7, Ho Chi Minh City",7.8,km,null,4 adult,null,"879,200"
NU Luxury Saigon Apartment - The MarQ,"District 1, Ho Chi Minh City",1.7,km,10,4 adult,100mı,"3,600,000"
Elegant Homestay - Landmark Sai Gon,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,80mı,"1,845,000"
Aurora Western Village,"District 2, Ho Chi Minh City",5.3,km,8.1,4 adult,null,"2,307,495"
Luxstay at Landmark 81 Vinhomes Central Park C3-36.09,"Binh Thanh, Ho Chi Minh City",3.4,km,null,4 adult,65mı,"1,700,000"
SP HOME SUNRISE QU?N 7,"District 7, Ho Chi Minh City",3.2,km,7.2,4 adult,80mı,"1,710,000"
AJ'home - Saigon Royal 5 Star,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,800,000"
Mai Guest House,"District 1, Ho Chi Minh City",0.8,km,8,4 adult,null,"500,000"
"9TRIP IN SOHO RESIDENCE - FREE Breakfast & FREE Walking Tour Nightlife Adventure - 2 Bedrooms Condo in Center District 1, next to Bui Vien Walking Street","District 1, Ho Chi Minh City",1,km,9.2,4 adult,66mı,"2,596,000"
Saigon Signature - Landmark 81 - Vinhomes Central Park L1-20.04,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,null,"1,900,000"
SQ Th?o ?i?n,"District 2, Ho Chi Minh City",5.4,km,null,4 adult,85mı,"3,800,000"
Luxury Apartment near Airport,"Phu Nhuan, Ho Chi Minh City",5,km,null,4 adult,null,"1,500,000"
"9TRIP IN SOHO RESIDENCE - FREE Breakfast & FREE Walking Tour Nightlife Adventure - 3 Bedrooms Condo in Center District 1, next to Bui Vien Walking Street","District 1, Ho Chi Minh City",1,km,9.4,4 adult,99mı,"3,847,500"
"HOME, Apartments for rent in Orchard Park View building w/Free Gym&Pool","Phu Nhuan, Ho Chi Minh City",5.1,km,null,4 adult,null,"1,750,000"
Sunshine Garden,"District 7, Ho Chi Minh City",6,km,8,4 adult,null,"1,026,000"
DHTS Business Hotel & Apartment,"Phu Nhuan, Ho Chi Minh City",3.3,km,9.3,4 adult,null,"2,905,874"
The Goldview,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"3,000,000"
Infinity Pool Signature - Saigon Rivergate,"District 4, Ho Chi Minh City",1,km,8.9,4 adult,110mı,"3,250,000"
The Art - Tina Hotel and Apartments,"Binh Thanh, Ho Chi Minh City",3.6,km,9.1,4 adult,null,"861,120"
Sherwood Suites,"District 3, Ho Chi Minh City",1.4,km,9.3,4 adult,118mı,"4,123,350"
NU Luxury Saigon Apartment - TRESOR,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,95mı,"1,700,000"
C?n h? 3PN 3WC cho 6-30 kh ch cho gia ?nh v… l…m ti?c. Celadon City g?n sƒn bay - ??a ?¢n sƒn bay mi?n ph¡ - cho thuˆ xe t? l i + c¢ t…i,"Tan Phu District, Ho Chi Minh City",10.1,km,null,4 adult,null,"3,200,000"
Kirakuan Luxury 2BR Pool/Gym,"Tan Binh, Ho Chi Minh City",5.2,km,9.5,4 adult,65mı,"1,600,000"
"Apt D1 HCMC - apt adjacent to Ben Thanh market and Bui Vien street, commercial centers - 17.04","District 1, Ho Chi Minh City",1,km,null,4 adult,null,"1,980,000"
Ciao 1991 - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,8.2,4 adult,80mı,"1,799,071"
The Gold Luxury Apartment 12 - Infinity Rooftop Pool In Central City,"District 4, Ho Chi Minh City",1,km,8.5,4 adult,140mı,"3,400,000"
River Panorama for rent 2 bedroom with River view,"District 7, Ho Chi Minh City",7.8,km,8,4 adult,null,"960,000"
GALAXY Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8,4 adult,null,"855,000"
Anna's house Ecogreen Saigon D7 with a nice view,"District 7, Ho Chi Minh City",4,km,null,4 adult,null,"1,550,000"
Luxury 2Brs & 3Brs - Millennium Apartment Building - Free Gym&Pool,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,78mı,"2,200,000"
Homes by Christine - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,7.8,4 adult,80mı,"1,620,000"
The Tomato Apartment,"District 2, Ho Chi Minh City",5.4,km,8.3,4 adult,79mı,"1,633,500"
C?n h? cao c?p 3 sao qu?n 10 - Hong Dao House,"District 10, Ho Chi Minh City",4.2,km,7.9,4 adult,77mı,"1,400,000"
Sunrise Riverseid D10.02,Ho Chi Minh City,5.5,km,null,4 adult,null,"2,900,000"
The Luxe Hotel,"District 1, Ho Chi Minh City",250,m,7.9,4 adult,null,"2,140,244"
The Centre Point,"District 1, Ho Chi Minh City",1,km,null,4 adult,null,"1,700,000"
Smile Home- Saigonroyal- cozy luxury- gym pool free,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,587,600"
Ho…i My Home,"Tan Phu District, Ho Chi Minh City",10,km,null,4 adult,70mı,"1,530,000"
Landmark Family,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,null,"1,500,000"
Reality's Service Apartment Park 6 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,null,"1,567,500"
Anam Homestay,"District 1, Ho Chi Minh City",400,m,8.9,4 adult,null,"1,287,000"
HealingSaigon apartment Millennium 2br 2wc,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"3,100,000"
RedDoorz Thien An Hotel Man Thien,"District 9, Ho Chi Minh City",13.3,km,4.4,4 adult,null,"696,780"
Ho…ng Phi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.1,4 adult,null,"1,008,000"
"The Metropole 2br , luxury , river view","District 2, Ho Chi Minh City",1.8,km,null,4 adult,null,"3,000,000"
Ruby My House,"Tan Phu District, Ho Chi Minh City",9.3,km,null,4 adult,null,"1,040,000"
Cabana Hotel Saigon - 47A Nguyen Trai,"District 1, Ho Chi Minh City",0.7,km,7.8,4 adult,null,"1,188,000"
Landmark 81 Vinhomes Tƒn C?ng Best apartment P7A-25.02,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,null,"1,700,000"
H1 Passion,Ho Chi Minh City,14.5,km,null,4 adult,60mı,"1,674,000"
Best price Saigon Royal 2 bedrooms apartment,"District 4, Ho Chi Minh City",0.8,km,9.2,4 adult,60mı,"1,400,000"
Sunrise City 2 ph•ng ng? ng?n h?n,"District 7, Ho Chi Minh City",3.4,km,null,4 adult,null,"1,840,000"
SaiGon G?o Hostel,"District 1, Ho Chi Minh City",1,km,8.5,4 adult,35mı,"926,250"
Ben Thanh - Luxury Serviced Apartments,"District 1, Ho Chi Minh City",300,m,8.3,4 adult,60mı,"2,500,000"
"Botanica Premier, 2 bedrooms, 2 toilets luxury apartment nearby airport, free pool, free gym, bbq garden","Tan Binh, Ho Chi Minh City",5.5,km,9.3,4 adult,71mı,"1,620,000"
Stylist Studio_Saigon Royal_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,020,000"
Scarlett - Pastel Cozy Vibes in Downtown,"District 2, Ho Chi Minh City",5.7,km,null,4 adult,null,"960,000"
Scarlett 1A - City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,43mı,"960,000"
Luxury Vinhomes Central Park Humi Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,8.2,4 adult,92mı,"2,016,000"
Sunrise City Central By Dhome,"District 7, Ho Chi Minh City",3.4,km,9.4,4 adult,76mı,"2,800,000"
"RIVER PANORAMA 2BEDROOM LUXURY, INFINITY POOL","District 7, Ho Chi Minh City",7.8,km,10,4 adult,68mı,"1,150,000"
Lakeview City Home,"District 2, Ho Chi Minh City",8.5,km,null,4 adult,null,"3,600,000"
SP Home,"District 7, Ho Chi Minh City",3.2,km,9.4,4 adult,76mı,"1,500,000"
Leiden Homestay&Cafe',"District 1, Ho Chi Minh City",1.2,km,9.8,4 adult,null,"4,064,300"
LANDMARK 81 Sunrise Residence,"Binh Thanh, Ho Chi Minh City",3.7,km,8.9,4 adult,78mı,"4,212,000"
Empire City apartment,"District 2, Ho Chi Minh City",1.6,km,null,4 adult,null,"3,000,000"
Bearshouse - Terra Royal,"District 3, Ho Chi Minh City",2.4,km,9.6,4 adult,58mı,"1,910,000"
Metropole Cozzy apartment - pool view by Ngaan house,"District 2, Ho Chi Minh City",1.8,km,null,4 adult,null,"3,200,000"
2 bedroom vinhomes central park,Ho Chi Minh City,3.6,km,null,4 adult,null,"1,360,000"
Tilia-Empire City Th? Thiˆm-Q2 c?,"District 2, Ho Chi Minh City",1.6,km,null,4 adult,null,"2,800,000"
Ren's Apartment - Center HCM,"District 1, Ho Chi Minh City",1,km,null,4 adult,65mı,"2,100,000"
Vilion Boutique Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.1,4 adult,null,"1,440,000"
YaYa Hotel,"District 1, Ho Chi Minh City",0.6,km,7.4,4 adult,null,"1,606,500"
Sunrise Riverside #3br #Cityview,Ho Chi Minh City,5.5,km,null,4 adult,null,"3,267,000"
"Home, Cosy&Luxury Apartment - 5mins to Airport, Free Pool&Gym, Airport Pick up Service","Tan Binh, Ho Chi Minh City",5.2,km,8.2,4 adult,62mı,"1,950,000"
TT Apartment - River Gate,"District 4, Ho Chi Minh City",1,km,null,4 adult,76mı,"1,650,000"
"Vietnam d'Or Aparts - RiverGate Residence, Free Gym&Pool","District 4, Ho Chi Minh City",1,km,8.4,4 adult,40mı,"1,150,000"
C?n h? Emerald Celadon Tƒn Ph£,"Tan Phu District, Ho Chi Minh City",9.3,km,null,4 adult,null,"1,771,200"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.7,km,null,4 adult,null,"1,199,000"
ambiHOME 3BR 2WC in Masteri Thao Dien District 2,"District 2, Ho Chi Minh City",5.9,km,null,4 adult,95mı,"3,252,096"
"2Br The Tresor Near BuiVien, BenThanh","District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,268,800"
Airport Room 202,"Tan Binh, Ho Chi Minh City",7.5,km,null,4 adult,65mı,"310,000"
JIDO HOMESTAY,"District 4, Ho Chi Minh City",1,km,10,4 adult,75mı,"1,800,000"
123 Apartment in Bui Vien street,"District 1, Ho Chi Minh City",0.5,km,7.1,4 adult,40mı,"1,485,000"
