name,address,distance,distance_type,rating,capaciity,area,price
Apartment Sky Center Th†p A G?n SÉn Bay TÉn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.2,km,10,3 adult,36m˝,"980,000"
Full House Hostel,"District 1, Ho Chi Minh City",0.7,km,8.7,3 adult,null,"650,000"
HILTON RESIDENCE - MASTERI MILLENNIUM,"District 4, Ho Chi Minh City",0.9,km,null,3 adult,75m˝,"2,320,000"
NU Luxury Saigon Apartment - The MarQ,"District 1, Ho Chi Minh City",1.7,km,10,3 adult,100m˝,"3,600,000"
Mai Guest House,"District 1, Ho Chi Minh City",0.8,km,8,3 adult,null,"500,000"
Rang Dong Hotel,"District 1, Ho Chi Minh City",0.7,km,8.1,3 adult,null,"2,557,875"
Melody Apartment - The Manor 2 Building,"Binh Thanh, Ho Chi Minh City",3.2,km,null,3 adult,38m˝,"1,196,000"
"Botanica Premier, 2 bedrooms, 2 toilets luxury apartment nearby airport, free pool, free gym, bbq garden","Tan Binh, Ho Chi Minh City",5.5,km,9.3,3 adult,71m˝,"1,530,000"
NU Luxury Saigon Apartment - OPAL SaigonPearl,"Binh Thanh, Ho Chi Minh City",3,km,null,3 adult,95m˝,"2,000,000"
Sunshine Garden,"District 7, Ho Chi Minh City",6,km,8,3 adult,null,"1,026,000"
Asian Ruby Center Point Hotel,"District 1, Ho Chi Minh City",0.8,km,6.8,3 adult,null,"1,464,000"
Phong Lan 2 Hotel,"District 9, Ho Chi Minh City",11.2,km,7.1,3 adult,null,"850,006"
"RIVER PANORAMA 2BEDROOM LUXURY, INFINITY POOL","District 7, Ho Chi Minh City",7.8,km,10,3 adult,68m˝,"1,150,000"
"Ngann's House The Metropole , 2 bedroom , river view","District 2, Ho Chi Minh City",1.8,km,null,3 adult,null,"3,000,000"
TeeUp Home - Infinity Pool Signature,"District 4, Ho Chi Minh City",1,km,8.7,3 adult,65m˝,"2,100,000"
Violet Star Hotel and Spa,"District 1, Ho Chi Minh City",0.7,km,6.6,3 adult,null,"900,000"
Panorama Suites Landmark 81,"Binh Thanh, Ho Chi Minh City",3.6,km,9.7,3 adult,60m˝,"2,970,000"
A25 Hotel - 13 Bói Th? XuÉn,"District 1, Ho Chi Minh City",0.8,km,8.5,3 adult,null,"1,006,020"
Wink Hotel Saigon Centre,"District 1, Ho Chi Minh City",2.2,km,8.8,3 adult,null,"2,970,000"
"Vietnam d'Or Aparts - RiverGate Residence, Free Gym&Pool","District 4, Ho Chi Minh City",1,km,8.4,3 adult,40m˝,"1,150,000"
Happy Life Green Hotel,"District 1, Ho Chi Minh City",2.1,km,7.4,3 adult,null,"1,638,000"
ambiHOME 3BR 2WC in Masteri Thao Dien District 2,"District 2, Ho Chi Minh City",5.9,km,null,3 adult,95m˝,"3,071,424"
The Arrivals Tower-Near Airport-10 stars,"Phu Nhuan, Ho Chi Minh City",3.7,km,8.8,3 adult,45m˝,"1,633,064"
0M - Masteri Thao Dien - Cityview Landmark81,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,80m˝,"1,551,000"
The Gold Luxury Apartment 12 - Infinity Rooftop Pool In Central City,"District 4, Ho Chi Minh City",1,km,8.5,3 adult,140m˝,"3,400,000"
GoldView Apm 2bedroom Pool&Gym,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"1,520,000"
Smile Home- Saigonroyal- cozy luxury- gym pool free,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,587,600"
Beautiful Buivien Hotel,"District 1, Ho Chi Minh City",0.6,km,7.2,3 adult,null,"568,360"
New York Thien Phuc Hotel Pham Ngu Lao,"District 1, Ho Chi Minh City",0.6,km,7.4,3 adult,null,"867,420"
BLUE DIAMOND 8B Hotel,"District 1, Ho Chi Minh City",1.4,km,7.6,3 adult,null,"3,388,968"
"C?n h? 1PN ti?n nghi ??y ??, view ??p","Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,55m˝,"1,100,000"
Aurora Western Village,"District 2, Ho Chi Minh City",5.3,km,8.1,3 adult,null,"2,307,495"
SQ Th?o ?i?n,"District 2, Ho Chi Minh City",5.4,km,null,3 adult,85m˝,"3,800,000"
Dinh Phat Hotel,"District 1, Ho Chi Minh City",300,m,7.9,3 adult,null,"1,050,000"
SCAT Hotel- New World B?n ThÖnh,"District 1, Ho Chi Minh City",0.7,km,7.1,3 adult,null,"1,530,000"
"HOME, Apartments for rent in Orchard Park View building w/Free Gym&Pool","Phu Nhuan, Ho Chi Minh City",5.1,km,null,3 adult,null,"1,750,000"
Prague Hotel,"District 1, Ho Chi Minh City",0.6,km,8,3 adult,null,"1,644,750"
Glenwood City Resort,"District 2, Ho Chi Minh City",5.6,km,8,3 adult,null,"1,809,241"
The Luxe Hotel,"District 1, Ho Chi Minh City",250,m,7.9,3 adult,null,"2,140,244"
2br_Tresor_High Fl_River view,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,170,000"
The Peak Midtown Phu My Hung District 7 Ho Chi Minh City Saigon,"District 7, Ho Chi Minh City",6.2,km,null,3 adult,null,"2,160,000"
Saigon Signature - Landmark 81 - Vinhomes Central Park L1-20.04,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"1,900,000"
Cactusland Apartment,"Phu Nhuan, Ho Chi Minh City",3.8,km,8.5,3 adult,32m˝,"1,050,000"
The Blue Airport Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,7,3 adult,null,"788,400"
Sunrise City 2 phïng ng? ng?n h?n,"District 7, Ho Chi Minh City",3.4,km,null,3 adult,null,"1,840,000"
We Home Ben Thanh,"District 1, Ho Chi Minh City",0.9,km,8.2,3 adult,45m˝,"1,048,943"
H Passion,Ho Chi Minh City,14.5,km,5.5,3 adult,35m˝,"1,700,000"
Northern Charm Hotel,"District 1, Ho Chi Minh City",1.3,km,8.3,3 adult,null,"3,954,150"
Anam Homestay,"District 1, Ho Chi Minh City",400,m,8.9,3 adult,null,"1,287,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",8.9,km,null,3 adult,null,"560,000"
APARTMENT IMPERIAL PLACE,"Binh Tan District, Ho Chi Minh City",10.5,km,5.4,3 adult,60m˝,"456,000"
New World Saigon Hotel,"District 1, Ho Chi Minh City",350,m,8.8,3 adult,null,"6,062,220"
Green Star Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,3 adult,null,"1,417,500"
LANDMARK 81 Residence - VINHOMES CENTRAL PARK,"Binh Thanh, Ho Chi Minh City",3.7,km,9.6,3 adult,99m˝,"6,300,000"
Vinhomes Central Park-Luxury Arpartment,"Binh Thanh, Ho Chi Minh City",3.5,km,7.4,3 adult,81m˝,"1,804,800"
AJ'home - Saigon Royal 5 Star,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,800,000"
Jovia hotel,"District 1, Ho Chi Minh City",350,m,8.3,3 adult,null,"3,331,666"
Hoang Thanh Thuy Hotel 2,"Tan Binh, Ho Chi Minh City",6.4,km,9,3 adult,null,"650,000"
Elegant Homestay - Landmark Sai Gon,"Binh Thanh, Ho Chi Minh City",3.7,km,null,3 adult,80m˝,"1,800,000"
Northern Saigon Hotel,"District 1, Ho Chi Minh City",1,km,7.8,3 adult,null,"3,798,900"
Thanh Long Hotel - Tra Khuc,"Tan Binh, Ho Chi Minh City",5.2,km,8.5,3 adult,null,"933,120"
Vinhome Central Park Apartment - LandMark 81,"Binh Thanh, Ho Chi Minh City",3.8,km,null,3 adult,80m˝,"1,432,000"
The Goldview,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"3,000,000"
Saigonciti Hotel,"District 1, Ho Chi Minh City",0.6,km,7.5,3 adult,null,"1,350,000"
Landmark 81 - Vinhome Central Park - Saigon Sinature P60B303,"Binh Thanh, Ho Chi Minh City",3.7,km,null,3 adult,null,"1,900,000"
Anna's house Ecogreen Saigon D7 with a nice view,"District 7, Ho Chi Minh City",4,km,null,3 adult,null,"1,395,000"
BEAUTIFULL APT 1 BED AT LANDMARK 81,"Binh Thanh, Ho Chi Minh City",3.5,km,8,3 adult,null,"1,900,000"
Sail 1811 2BR,"District 1, Ho Chi Minh City",1,km,null,3 adult,80m˝,"2,380,000"
MonMon Apt - Masteri Thao Dien - 2BR - Landmark 81 view,"District 2, Ho Chi Minh City",5.9,km,null,3 adult,71m˝,"1,450,000"
"C?n h? cao c?p t?i b?n nghÇ, ngay c?u bason.","District 2, Ho Chi Minh City",1.8,km,null,3 adult,null,"2,490,000"
Sherwood Suites,"District 3, Ho Chi Minh City",1.4,km,9.3,3 adult,76m˝,"3,961,650"
The One Premium Hotel,"District 1, Ho Chi Minh City",250,m,7.1,3 adult,null,"1,166,400"
HoLo Alex House Saigon - Serviced HomeStay,"District 1, Ho Chi Minh City",1,km,8.4,3 adult,75m˝,"1,870,000"
Sunrise Riverseid D10.02,Ho Chi Minh City,5.5,km,null,3 adult,null,"2,900,000"
Cabana Hotel Saigon - 47A Nguyen Trai,"District 1, Ho Chi Minh City",0.7,km,7.8,3 adult,null,"982,080"
Liam Apartment - Infinity pool - Masteri Milenium,"District 4, Ho Chi Minh City",0.9,km,9.8,3 adult,65m˝,"1,890,000"
The Centre Point,"District 1, Ho Chi Minh City",1,km,null,3 adult,null,"1,700,000"
HoÖi My Home,"Tan Phu District, Ho Chi Minh City",10,km,null,3 adult,70m˝,"1,445,000"
Hoang Yen Hotel,"District 7, Ho Chi Minh City",4.3,km,8,3 adult,null,"843,030"
Luxury 2Brs & 3Brs - Millennium Apartment Building - Free Gym&Pool,"District 4, Ho Chi Minh City",0.9,km,null,3 adult,78m˝,"2,200,000"
Bong Sen Hotel Saigon,"District 1, Ho Chi Minh City",0.7,km,7.4,3 adult,null,"2,610,000"
C?n h? 3PN 3WC cho 6-30 kh†ch cho gia ?çnh vÖ lÖm ti?c. Celadon City g?n sÉn bay - ??a ?¢n sÉn bay mi?n ph° - cho thuà xe t? l†i + c¢ tÖi,"Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"3,200,000"
The Rixx Wonderful Apartment @ D1 Mension/pool/gym,"District 1, Ho Chi Minh City",1.9,km,null,3 adult,null,"3,839,999"
Sherwood Residence,"District 3, Ho Chi Minh City",1.4,km,8.9,3 adult,null,"3,078,075"
Riverside Serviced Apartments,"District 2, Ho Chi Minh City",6.6,km,8.5,3 adult,99m˝,"3,258,500"
Baoanh Hostel,"District 1, Ho Chi Minh City",0.7,km,9.2,3 adult,null,"475,000"
RedDoorz Thien An Hotel Man Thien,"District 9, Ho Chi Minh City",13.3,km,4.4,3 adult,null,"696,780"
"The Metropole 2br , luxury , river view","District 2, Ho Chi Minh City",1.8,km,null,3 adult,null,"2,850,000"
Savanna Hotel,"District 1, Ho Chi Minh City",1.2,km,7.7,3 adult,null,"800,000"
2 bedroom vinhomes central park,Ho Chi Minh City,3.6,km,null,3 adult,null,"1,360,000"
Masteri Thao Dien Serviced Apartment,"District 2, Ho Chi Minh City",5.8,km,8,3 adult,70m˝,"1,485,000"
Landmark Family,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,425,000"
Cherry Hotel Central,"District 1, Ho Chi Minh City",1.1,km,7.8,3 adult,null,"1,214,720"
Sunrise Riverside #3br #Cityview,Ho Chi Minh City,5.5,km,null,3 adult,null,"3,267,000"
"2Br The Tresor Near BuiVien, BenThanh","District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,268,800"
H1 Passion,Ho Chi Minh City,14.5,km,null,3 adult,60m˝,"1,581,000"
Stylist Studio_Saigon Royal_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"977,500"
Luxury Aparterment,"District 2, Ho Chi Minh City",6,km,null,3 adult,null,"1,299,000"
Scarlett - Pastel Cozy Vibes in Downtown,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,null,"864,000"
Scarlett 1A - City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,43m˝,"864,000"
Tony SaiGon Hotel,"District 1, Ho Chi Minh City",0.6,km,7.9,3 adult,null,"798,000"
Landmark 81 Vinhomes TÉn C?ng Best apartment P7A-25.02,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"1,700,000"
RedDoorz Khoi Nguyen Hotel Ly Chinh Thang,"District 3, Ho Chi Minh City",2.5,km,7.2,3 adult,null,"639,900"
DHTS Business Hotel & Apartment,"Phu Nhuan, Ho Chi Minh City",3.3,km,9.3,3 adult,null,"2,905,874"
C?n h? IMPERIAL PLACE,"Binh Tan District, Ho Chi Minh City",10.5,km,9.2,3 adult,null,"478,800"
Empire City apartment,"District 2, Ho Chi Minh City",1.6,km,null,3 adult,null,"3,000,000"
Reality's Service Apartment Park 6 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,567,500"
Minh Chau Hotel,"District 10, Ho Chi Minh City",2.8,km,7.5,3 adult,null,"580,000"
Hoa house,"Tan Binh, Ho Chi Minh City",6.6,km,9.4,3 adult,null,"700,000"
Tilia-Empire City Th? Thiàm-Q2 c?,"District 2, Ho Chi Minh City",1.6,km,null,3 adult,null,"2,800,000"
SaiGon G?o Hostel,"District 1, Ho Chi Minh City",1,km,8.5,3 adult,35m˝,"731,500"
Ren's Apartment - Center HCM,"District 1, Ho Chi Minh City",1,km,null,3 adult,65m˝,"2,058,000"
"Apt D1 HCMC - apt adjacent to Ben Thanh market and Bui Vien street, commercial centers - 17.04","District 1, Ho Chi Minh City",1,km,null,3 adult,null,"1,870,000"
Rosa Hotel & Spa,"District 1, Ho Chi Minh City",350,m,7.2,3 adult,null,"1,298,880"
Saigon Royal_Functional Studio_Hana?s Apart_02,"District 4, Ho Chi Minh City",0.8,km,8,3 adult,null,"977,500"
123 Apartment in Bui Vien street,"District 1, Ho Chi Minh City",0.5,km,7.1,3 adult,40m˝,"1,444,500"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,null,"1,199,000"
Vilion Boutique Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.1,3 adult,null,"1,200,000"
Metropole Cozzy apartment - pool view by Ngaan house,"District 2, Ho Chi Minh City",1.8,km,null,3 adult,null,"3,200,000"
Lan Sai Gon,"District 1, Ho Chi Minh City",350,m,9.4,3 adult,null,"650,000"
Comfortable Home,"Binh Thanh, Ho Chi Minh City",4.1,km,null,3 adult,null,"2,800,000"
The Noble Swan Hotel Saigon,"District 1, Ho Chi Minh City",200,m,7.9,3 adult,null,"1,134,000"
LANDMARK 81 Sunrise Residence,"Binh Thanh, Ho Chi Minh City",3.7,km,8.9,3 adult,78m˝,"4,212,000"
TT Apartment - River Gate,"District 4, Ho Chi Minh City",1,km,null,3 adult,76m˝,"1,633,500"
Thanh Ha Guesthouse,"District 1, Ho Chi Minh City",0.7,km,7.9,3 adult,null,"770,000"
Venus Hotel & Massage - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.6,km,6.9,3 adult,null,"809,100"
Ace Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.2,3 adult,null,"1,195,480"
The Goldview #3br #Cityview,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"3,500,000"
Sky89_Luxury Suite King-Bed_Infinity Pool_Free Karaoke+Gym,"District 7, Ho Chi Minh City",7.8,km,null,3 adult,null,"879,200"
A25 Hotel - 55 Le Anh Xuan,"District 1, Ho Chi Minh City",350,m,7.3,3 adult,null,"1,925,100"
Prague Airport Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8.7,3 adult,null,"1,170,000"
Gemini Saigon LUXURY,"District 1, Ho Chi Minh City",0.6,km,7.5,3 adult,null,"1,242,000"
C?n h? chung c? cao c?p qu?n 4 AP2 31 12A,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"4,200,000"
Chillaxroom,"District 1, Ho Chi Minh City",1.4,km,8.9,3 adult,135m˝,"2,880,000"
WANG HOMESTAY,"District 4, Ho Chi Minh City",1,km,null,3 adult,40m˝,"850,000"
Smile Home- Tresor- Cozy mordem- gym pool free,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"3,485,700"
Hong Vy Hotel,"District 1, Ho Chi Minh City",350,m,6.8,3 adult,null,"911,625"
Lakeview City Home,"District 2, Ho Chi Minh City",8.5,km,null,3 adult,null,"3,400,000"
Lala Homestay 2BR - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.9,km,null,3 adult,null,"999,000"
Central Apartments - Free Pool&Gym - RiverGate Residence Building,"District 4, Ho Chi Minh City",1,km,8.2,3 adult,40m˝,"1,150,000"
Giang Linh Hotel,"District 1, Ho Chi Minh City",450,m,7.4,3 adult,null,"753,660"
Airport Room 202,"Tan Binh, Ho Chi Minh City",7.5,km,null,3 adult,65m˝,"310,000"
The Hotel Nicecy,"District 1, Ho Chi Minh City",300,m,8.2,3 adult,null,"1,194,102"
CityHouse - Kim Nguyàn,"Phu Nhuan, Ho Chi Minh City",4.1,km,8.7,3 adult,75m˝,"3,800,000"
YaYa Hotel,"District 1, Ho Chi Minh City",0.6,km,7.4,3 adult,null,"1,314,000"
Bearshouse - Terra Royal,"District 3, Ho Chi Minh City",2.4,km,9.6,3 adult,58m˝,"1,780,000"
Ruby SaiGon Hotel and Suite Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.3,3 adult,null,"778,642"
Homestead Parkview,"District 1, Ho Chi Minh City",0.6,km,8,3 adult,84m˝,"3,510,000"
JIDO HOMESTAY,"District 4, Ho Chi Minh City",1,km,10,3 adult,75m˝,"1,620,000"
Calmette Hotel Ben Thanh,"District 1, Ho Chi Minh City",250,m,8.1,3 adult,null,"1,159,091"
Little Dough Lodge,"District 1, Ho Chi Minh City",1.8,km,8,3 adult,null,"1,068,750"
Luxury Apartment at The View riviera point,"District 7, Ho Chi Minh City",5.5,km,null,3 adult,91m˝,"1,440,000"
Blue Arch - Luxury Serviced Apartment in Central Saigon,"District 1, Ho Chi Minh City",1.4,km,8.6,3 adult,160m˝,"3,900,000"
Luxury Apartment in Landmark 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,80m˝,"2,500,000"
Somerset Vista Ho Chi Minh City,"District 2, Ho Chi Minh City",6.9,km,8.7,3 adult,108m˝,"3,828,825"
The Arrivals Hotel,"District 1, Ho Chi Minh City",0.7,km,7.5,3 adult,45m˝,"1,829,875"
LeBlanc Saigon,"District 3, Ho Chi Minh City",1.5,km,8.3,3 adult,null,"1,265,055"
Landmark View - Thao Dien,"District 2, Ho Chi Minh City",5.1,km,10,3 adult,null,"899,000"
Grand View Ph£ M? H?ng Dist 7,"District 7, Ho Chi Minh City",5.6,km,null,3 adult,116m˝,"2,990,000"
Lotus Saigon Hotel,"District 3, Ho Chi Minh City",1.7,km,7.1,3 adult,null,"2,835,000"
Apartment GoldView Special Offer,"District 4, Ho Chi Minh City",1.8,km,10,3 adult,88m˝,"1,555,200"
Oakwood Residence Saigon,"District 7, Ho Chi Minh City",4.6,km,8.9,3 adult,82m˝,"3,480,000"
C?n h? ti?n nghi tt qu?n 1,"District 1, Ho Chi Minh City",1,km,null,3 adult,30m˝,"880,000"
H79 HOTEL,"Tan Binh, Ho Chi Minh City",5.3,km,7.2,3 adult,null,"467,500"
Rivergate Apartment,"District 4, Ho Chi Minh City",0.9,km,7.7,3 adult,80m˝,"2,000,000"
Aladdin Hotel,"Phu Nhuan, Ho Chi Minh City",3.6,km,7.5,3 adult,25m˝,"625,000"
HOME ANNA,"Tan Phu District, Ho Chi Minh City",9.8,km,9,3 adult,null,"1,590,000"
Cozy Riverview_Kingbed_BBQ_Sauna_Gym+Netflx,"District 7, Ho Chi Minh City",7.8,km,null,3 adult,null,"879,200"
Hoa Huynh Hotel,"District 7, Ho Chi Minh City",4.4,km,5.4,3 adult,null,"360,000"
Dong Du Hotel,"District 1, Ho Chi Minh City",1,km,7.4,3 adult,null,"779,220"
Ngoc Minh Hotel,"District 1, Ho Chi Minh City",0.9,km,8,3 adult,null,"1,500,000"
Vien Dong Hotel,"District 1, Ho Chi Minh City",0.8,km,7.9,3 adult,null,"2,179,971"
RIVIERA POINT Condo#Nice view & decoration#SECC#D7,"District 7, Ho Chi Minh City",5.5,km,null,3 adult,null,"1,760,000"
Kh†nh My apartment,"Binh Thanh, Ho Chi Minh City",3.3,km,null,3 adult,38m˝,"1,000,000"
Phuc An home,"Tan Phu District, Ho Chi Minh City",9.9,km,null,3 adult,null,"1,599,200"
Serviced Scenic PhuMyHung,"District 7, Ho Chi Minh City",5,km,null,3 adult,null,"3,500,000"
Sarina Apartment Sala Th? Thiàm,"District 2, Ho Chi Minh City",3.2,km,null,3 adult,null,"1,872,000"
Blue Diamond Luxury Hotel,"District 1, Ho Chi Minh City",1,km,7.9,3 adult,null,"1,905,610"
Real Apartment The Tresor - Free gym and pool,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,null,"1,900,000"
Soho Apt D1 HCMC - Super cheap price and super nice house 28.04,"District 1, Ho Chi Minh City",1,km,null,3 adult,null,"1,800,000"
Hoa Phat Hotel & Apartment,"Thu Duc District, Ho Chi Minh City",8.9,km,7.6,3 adult,null,"798,000"
Midtown Premium Apartments,"District 7, Ho Chi Minh City",6,km,8.3,3 adult,89m˝,"3,000,000"
Base Backpackers,"District 1, Ho Chi Minh City",0.8,km,9.4,3 adult,null,"1,400,000"
"High-class 2BR 101m2 condo, located in expat area","District 2, Ho Chi Minh City",6.9,km,9,3 adult,null,"1,399,000"
HoÖng Phi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.1,3 adult,null,"648,000"
Super nice apartment in Landmark 2 building,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,920,000"
2BR Classic Apart - Pool View,"District 2, Ho Chi Minh City",1.7,km,null,3 adult,null,"2,160,000"
"Soho Apt D1 HCMC - Super nice design apartment, beautiful view, fully equipped","District 1, Ho Chi Minh City",1,km,10,3 adult,null,"1,200,000"
Cozy luxury condo at D1 pool/gym/jacuzzi,"District 1, Ho Chi Minh City",1.8,km,null,3 adult,null,"2,450,000"
C?n h? Vip Chung c? Celadon-Aeon mall TÉn Ph£,"Tan Phu District, Ho Chi Minh City",10,km,null,3 adult,null,"1,734,000"
"C?n h? Vip khu Emerald chung c? Celadon, ngay Aeon mall","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,127m˝,"2,160,000"
Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.8,km,null,3 adult,180m˝,"2,000,000"
Valentine Boutique hotel - 25 Bui Vien street,"District 1, Ho Chi Minh City",0.7,km,7.2,3 adult,null,"675,000"
A&A Toronto Hotel,"District 1, Ho Chi Minh City",250,m,7.8,3 adult,null,"1,259,190"
The Goldview #2br #Cityview,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"2,600,000"
Ruby My House,"Tan Phu District, Ho Chi Minh City",9.3,km,null,3 adult,null,"1,040,000"
Nguyen Du Park Villas,"District 1, Ho Chi Minh City",450,m,null,3 adult,130m˝,"3,600,000"
"Sunrise City 2 Bedroom, Qu?n 7.","District 7, Ho Chi Minh City",3.4,km,null,3 adult,null,"1,840,000"
Royal Hotel Saigon,"District 1, Ho Chi Minh City",0.6,km,7.8,3 adult,null,"2,907,000"
LUXURY APT 1BR LANDMARK 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,680,000"
Spring House Saigon central park,"District 1, Ho Chi Minh City",0.8,km,7,3 adult,null,"871,250"
LANDMARK 81 - UNIQUE APARTMENT,"Binh Thanh, Ho Chi Minh City",3.7,km,7.7,3 adult,60m˝,"2,166,000"
Luxury Gold Apartment 86- Millenium - Central city,"District 4, Ho Chi Minh City",0.9,km,8.7,3 adult,120m˝,"3,000,000"
Midtown The Peak Apartment by VnHouse,"District 7, Ho Chi Minh City",6.2,km,null,3 adult,90m˝,"2,240,000"
VIVIAN SAIGON HOTEL,"Tan Binh, Ho Chi Minh City",5.6,km,6.6,3 adult,null,"734,400"
C?n h? studio xinh xinh 64m2,"District 1, Ho Chi Minh City",400,m,null,3 adult,64m˝,"1,045,000"
King House Saigon- Vinhome Central Park,"Hang Xanh, Ho Chi Minh City",2.5,km,null,3 adult,60m˝,"1,260,000"
The Gold view #3br #cityview,"District 4, Ho Chi Minh City",1.8,km,8,3 adult,120m˝,"2,625,000"
Spotlight Hotel,"District 1, Ho Chi Minh City",1.1,km,8.2,3 adult,null,"837,000"
LOTUS APARTMENT - MASTERI MILLENNIUM,"District 4, Ho Chi Minh City",0.9,km,null,3 adult,70m˝,"2,400,000"
"IMPERIAL PLACE - NATURAL POEM View ??p - h? b?i, gym mi?n ph°","Binh Tan District, Ho Chi Minh City",10.5,km,5,3 adult,40m˝,"480,000"
Saigonciti Hotel A,"District 1, Ho Chi Minh City",0.5,km,7.6,3 adult,null,"1,633,500"
Dream House 2 HCM,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"2,320,000"
Queen Hotel Airport,"Tan Binh, Ho Chi Minh City",5.7,km,6.8,3 adult,null,"765,000"
Queen Ann Hotel,"District 1, Ho Chi Minh City",1,km,8.4,3 adult,null,"1,517,450"
QHOME _TERA ROYAL,"District 3, Ho Chi Minh City",2.4,km,10,3 adult,72m˝,"2,006,180"
Meet Scarlett - Blue Horizon,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,null,"820,514"
"Mott Haven Aparts - Vinhomes Central Park, Landmark 81 Area & Ice Rink","Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"1,008,000"
Meet Scarlett - A little Paris in Saigon,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,null,"820,514"
Meet Scarlett - Wake up in the sky,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,null,"820,514"
Scarlett - Elegant & Modern Apartment in Downtown,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,null,"864,000"
Meet Scarlett - Chic & Modern City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,null,"864,000"
Scarlett - Getaway in Saigon City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,null,"864,000"
Spacious 2 Bedrooms Gym & Pool Apartment,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"1,521,000"
Scarlett - Muse & Chaos City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,null,"864,000"
Scarlett 2B -City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,45m˝,"864,000"
Scarlett 3B - City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,45m˝,"864,000"
Scarlett 4B- City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,45m˝,"864,000"
Scarlett 5B - City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,3 adult,45m˝,"864,000"
C?n h? 2PN v?i phong c†ch hi?n ??i tr? trung,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,697,500"
Avanti Hotel,"District 1, Ho Chi Minh City",200,m,8.1,3 adult,null,"2,499,646"
C?n h? cao c?p,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,78m˝,"3,317,400"
Le May Home,"District 4, Ho Chi Minh City",1,km,null,3 adult,38m˝,"964,000"
Sky happy1,"Binh Tan District, Ho Chi Minh City",9.6,km,null,3 adult,null,"416,000"
Sky home stay,"Binh Tan District, Ho Chi Minh City",9.6,km,null,3 adult,null,"480,000"
2BR Sunrise City Apartment,"District 7, Ho Chi Minh City",3.3,km,null,3 adult,null,"1,760,000"
Modern 2BR Apt Dist.7 with full new furniture,"District 7, Ho Chi Minh City",3.8,km,null,3 adult,65m˝,"1,440,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,3 adult,null,"448,000"
